N,Titulo,Subtitulo,Medio,Imagen,Link,Realiza,Universo
7,¿Cómo afecta la inestabilidad macroeconómica en el acceso a la vivienda?,Los costos de la volatilidad económica en el acceso a la vivienda,.CSV (Newsletter),CSV_7.webp,https://comosobrevivimos.substack.com/p/como-afecta-la-inestabilidad-macroeconomica,Propias,CSV
6,¿Vivimos demasiado juntos?,Concentración poblacional y estructura urbana de Argentina,.CSV (Newsletter),CSV_6.webp,https://comosobrevivimos.substack.com/p/vivimos-demasiado-juntos,Propias,CSV
5,¿Por qué nuestros viejos se compraron una casa y a nosotros nos cuesta tanto?,Análisis del acceso a la vivienda en propiedad en los últimos años,.CSV (Newsletter),CSV_5.webp,https://comosobrevivimos.substack.com/p/por-que-nuestros-viejos-se-compraron,Propias,CSV
4,¿Podemos hablar de la gentrificación en la Ciudad de Buenos Aires?,Transformaciones en el perfil poblacional de barrios porteños,.CSV (Newsletter),CSV_4.webp,https://comosobrevivimos.substack.com/p/hablemos-de-gentrificacion,Propias,CSV
3,¿Cuántas familias argentinas no tienen una vivienda digna?,Características y magnitudes del déficit habitacional en Argentina,.CSV (Newsletter),CSV_3.webp,https://comosobrevivimos.substack.com/p/vivienda-digna-argentina,Propias,CSV
2,La ciudad en alquiler,"Inquilinización, Condiciones Sociales y Acceso a la Vivienda en Centralidades Urbanas",.CSV (Newsletter),CSV_2.webp,https://comosobrevivimos.substack.com/p/la-ciudad-en-alquiler,Propias,CSV
1,¿Cómo creció el AMBA?,La expansión de la ciudad a partir de Barrios Cerrados y Barrios Populares,.CSV (Newsletter),CSV_1.webp,https://comosobrevivimos.substack.com/p/1-como-crecio-el-amba,Propias,CSV
8,Buenos Aires tiene 20.000 hogares nuevos por año,Un análisis del proceso de gentrificación en la Ciudad de Buenos Aires,Diario Perfil,perfil.png,https://www.perfil.com/noticias/opinion/buenos-aires-tiene-20000-hogares-nuevos-por-ano.phtml,Propias,Propias
9,La mayoría de los jóvenes ocupan el 50% del salario en el alquiler,Una tendencia que se repite en las grandes ciudades,Aire Santa Fe,aire.png,https://www.airedesantafe.com.ar/economia/la-mayoria-los-jovenes-ocupan-el-50-del-salario-el-alquiler-la-tendencia-se-repite-grandes-ciudades-n622259,Participación,Participación
10,Alquileres en CABA: cayó un 10% la oferta desde mayo,Análisis de las publicaciones de alquiler en la Ciudad de Buenos Aires,Diario Perfil - Julian D'Imperio,perfil.png,https://www.perfil.com/noticias/sociedad/alquileres-en-caba-cayo-un-10-la-oferta-desde-mayo-y-casi-la-mitad-de-los-anuncios-son-en-dolares.phtml,Participación,Participación
11,¿Es posible el sueño de la casa propia?,Alquilar está carísimo y la idea de la casa propia ya es una fantasía,Podcast - 5 Minutos Más,5_mas.png,https://www.posta.fm/5-minutos-mas/5-minutos-mas-es-posible-el-sueno-de-la-casa-propia,Participación,Participación
12,La mayor necesidad,"En Argentina, el acceso a un baño se concentra en las grandes ciudades",Cenital - Fernando Bercovich,cenital.png,https://cenital.com/la-mayor-necesidad/,Participación,Participación
13,Más de la mitad de un salario joven se va en alquiler,Las primeras cifras sobre asequibilidad de la era Milei ,Cenital - Federico Poore,cenital.png,https://cenital.com/mas-de-la-mitad-de-un-salario-joven-se-va-en-alquiler-que-pueden-hacer-los-gobiernos/,Participación,Participación
14,Casi la mitad de los alquileres se ofrecen en dólares,"Pese al incremento de las oportunidades, los anuncios cayeron desde mayo",IProfesional,ipro.png,https://www.iprofesional.com/realestate/412957-casi-mitad-de-alquileres-se-ofrecen-en-dolares,Participación,Participación
,,,,Uni,,,